"0","geral <- ggplot(dados, aes(x = idade, y = eficacia))+"
"0","  geom_point(shape = 15, size = 2, alpha = .75)+"
"0","  labs(y = ""Eficácia"", x = ""Idade"")+"
"0","  theme_bw()+"
"0","  theme(axis.ticks = element_blank())"
"0",""
"0","trat <- ggplot(dados, aes(x = idade, y = eficacia, color = tratamento))+"
"0","  geom_point(shape = 15, size = 2, alpha = .75)+"
"0","  labs(y = ""Eficácia"", x = ""Idade"")+"
"0","  theme_bw()+"
"0","  theme(axis.ticks = element_blank(),"
"0","        legend.position = ""none"")"
"0",""
"0","plot_grid(geral, trat)"
